# 0.782186, 0.0330515, 0.39926, 0.0109676, 0.550222, 0.00573737, 0.82949, 0.0381338, 0.0933447, 0.0784903, 0.0733434, 0.0765548, 0.0864064, 0.0576994, 0.074672, 0.0753979, 0.0675186, 0.0777926, 0.0443775, 0.0521498, 0.111018, 0.0488985, 0.16809, 0.120042, 0.0630913, 0.0746417, 0.0901611, 0.0912275, 0.0882979, 0.831512, 0.772018, 0.736871, 0.662523, 0.789239, 0.769392, 0.884519, 0.694376, 2.39895, 0.000619437, 0.035536, 1.21235, 0.853748, 0.836948, 0.90005, 0.43532, 0.792314, 0.899517, 0.973427, 0.572679, 0.120876, 0.632788, 0.353379, 1.08967, 0.913875, 0.0429964, 0.240725, 0.953859, 1.19309, 0.207425, 0.912075, 0.266776, 0.120212, 0.375472, 0.0353617, 0.0487849, 0.351826, 0.0457615, 0.0273081, 0.0214222, 0.180474, 0.0496175, 0.372876, 0.0276026, 0.0358908, 0.112242, 0.0303874, 0.227464, 0.37053, 0.0949199, 0.19379, 0.0417926, 0.0391096, 0.0418835, 0.513888, 0.0236398, 0.116223, 0.035385
4508.45,0.952808,0.00379528,10,1023,0,-4459.26,1.01172,-0.0108658,1.36394,-1.54666,0.248611,-3.96085,1.20732,0.187431,-1.22333,-0.33433,-0.244191,-0.119417,-0.694867,0.458203,0.623428,-0.605299,-0.101245,-0.873693,0.179211,0.232766,0.513611,0.111145,1.48824,0.144219,0.0748037,-0.831362,0.318299,0.104105,0.590693,1.5212,1.92338,-1.27536,-0.236406,0.156035,-0.0896107,1.16401,-1.30951,5.3544,0.364236,0.809167,0.075924,-2.4044,-3.16913,-4.41802,-3.36361,3.16989,-4.51554,-2.36168,5.93936,2.50156,3.54163,-3.8133,-3.63118,0.48015,-0.312202,-1.52084,-2.97344,-0.785945,-1.47854,-5.5212,1.24966,0.639213,2.12461,-0.153627,0.945751,-2.73844,-1.06783,-0.583083,-0.441674,-1.48517,-1.11084,-2.88541,0.14605,0.0683538,1.21954,-0.30514,1.66205,-3.244,0.790664,-2.96485,-0.0187794,0.252991,-0.129302,-1.4217,2.83413,-0.698518,1.54328,0.0828377,0.0403442,0.0119144,0.0334524,0.959685,0.0108193,0.086142,0.997373,0.924251,0.971849,0.0215984,0.0258016,0.617783,0.422577,0.179338,0.0486404,0.31304,0.185649,0.0039851,0.777241,0.654575,0.893272,0.461669,0.72026,0.0607428,0.255817,0.358224,0.391342,0.184648,0.247714,0.0528794,0.536448,0.517082,0.771982,0.424301,0.840513,0.037543,0.687974,0.0490395,0.495305,0.562913,0.467719,0.115496,0.146031,-0.0968306,-0.0179489,0.0118468,-0.00680361,0.088376,-0.0994233
4503.32,0.926009,0.00379528,10,1023,0,-4468.68,1.22558,0.0528516,1.16919,-1.67936,0.342911,-4.40078,1.39362,0.0945583,-1.30347,-0.449755,-0.337543,-0.0964503,-0.513491,0.428601,0.591087,-0.552265,-0.113386,-0.686485,0.103243,0.375558,0.584929,0.0212899,1.36037,0.230703,-0.113358,-0.886595,0.190876,0.412733,0.79739,1.39527,0.835899,-0.792097,-0.26814,0.543063,0.501323,1.60632,-1.12437,6.08549,0.366726,0.713328,0.13447,-2.37856,-3.68257,-5.44894,-3.38946,4.25133,-4.47347,-2.70357,6.17648,2.23556,4.34437,-4.25325,-3.22155,0.487099,-0.154013,-1.98487,-3.69552,-0.588831,-1.43603,-5.04519,1.17069,0.618487,1.99208,-0.134372,0.814451,-2.39254,-1.25731,-0.691536,-0.512018,-2.03301,-1.24186,-2.92656,0.0840674,-0.0191645,1.08847,-0.32094,1.58179,-2.40948,0.507111,-2.61412,-0.302346,0.173039,-0.155926,-1.69657,2.82854,-1.01595,1.68611,0.0848226,0.0245408,0.00428245,0.0326263,0.985955,0.0112789,0.0627629,0.997927,0.903398,0.987187,0.0140186,0.0383629,0.619423,0.461573,0.1208,0.0242327,0.356903,0.19216,0.00639902,0.763271,0.649874,0.879963,0.466457,0.693057,0.0837437,0.221436,0.333691,0.37472,0.115781,0.224113,0.0508559,0.521004,0.495209,0.748094,0.420447,0.829458,0.082453,0.624129,0.0682349,0.424984,0.543152,0.461097,0.187622,0.112404,-0.106514,-0.0360569,0.0730259,0.0674131,0.216003,-0.151195
4495.24,0.965033,0.00379528,10,1023,0,-4445.1,1.06671,0.0567372,0.976813,-1.52499,1.08877,-4.33061,1.39936,0.101877,-1.51173,-0.305096,-0.414425,0.0376466,-0.292174,0.325821,0.638837,-0.228867,0.0790819,-0.25817,0.0643751,0.113224,-0.00475802,0.0349121,1.09824,0.130911,-0.21092,-0.637565,0.371479,0.212317,0.871575,0.704806,-0.519383,-0.798714,-0.352811,-1.75743,-0.100782,0.278519,-0.105118,5.80744,0.377811,0.911398,0.173143,-3.50376,-3.59104,-5.12346,-2.5928,2.77186,-3.25691,-3.53454,4.24417,3.39695,3.35914,-3.30518,-3.11693,2.69235,-0.0146459,-2.10955,-3.43708,-1.57139,-1.46086,-6.70308,1.95689,0.379505,2.58546,-0.238031,0.805509,-2.77153,-0.960302,-0.630039,-0.338374,-1.39374,-1.15673,-2.58135,-0.120771,-0.119964,0.220404,-0.400816,1.38121,-2.7848,0.835683,-2.61546,-0.370924,-0.127156,-0.355375,-0.973765,2.37506,-0.806767,1.37325,0.0292055,0.0268299,0.00592013,0.0696032,0.941136,0.0370794,0.0283454,0.985855,0.967609,0.966403,0.035394,0.0424143,0.936574,0.496339,0.108172,0.0311564,0.172018,0.188336,0.00122562,0.876196,0.593754,0.92992,0.440772,0.691152,0.058882,0.276818,0.347502,0.416205,0.198811,0.239261,0.0703482,0.469844,0.470045,0.554879,0.401116,0.799186,0.0581513,0.697555,0.0681502,0.408318,0.468254,0.41208,0.122032,-0.0899273,-0.138291,-0.0610866,-0.304287,-0.0174497,0.0482234,-0.0182004
4493.94,0.963052,0.00379528,10,1023,0,-4445.98,-0.770778,0.113799,1.08486,-1.67754,0.467975,-4.23235,0.292466,0.326001,-1.4005,-0.418207,-0.406384,-0.332369,-0.855067,0.139096,0.561057,-0.3462,0.257351,-0.584602,-0.0310397,0.133079,0.147829,0.00435468,1.23867,0.0711441,-0.154348,-0.982997,0.137372,0.0263975,0.648977,-0.463363,-0.264903,-0.776172,-0.704318,0.1234,0.197615,-0.796998,0.362248,4.92018,0.395677,0.732218,0.010142,-2.61392,-3.67595,-8.19639,-3.30861,3.43349,-3.14579,-3.45032,4.24219,1.5888,3.16311,-3.92212,-2.55796,2.24795,-0.721129,-0.890467,-3.57564,-0.892759,-1.57499,-6.34009,2.30401,0.313633,1.8743,-0.379747,0.656659,-2.94553,-1.53387,-0.782129,-0.534016,-2.06499,-1.38595,-3.34876,-0.0372736,-0.3059,0.723546,-0.217044,0.893554,-3.12375,0.362044,-2.74437,-0.340229,-0.392931,-0.130941,-2.36975,3.46049,-0.435078,1.27327,0.068248,0.0246998,0.000275572,0.0352771,0.968735,0.0412574,0.0307592,0.985828,0.830447,0.959422,0.0194147,0.0718937,0.904474,0.327144,0.291014,0.0272349,0.290541,0.171506,0.00176104,0.909208,0.577772,0.866955,0.406188,0.65851,0.0499483,0.177428,0.313861,0.369581,0.112546,0.200054,0.0339359,0.490683,0.424116,0.673387,0.445951,0.709623,0.0421381,0.589535,0.0604056,0.415754,0.403012,0.467311,-0.00469942,-0.00268664,-0.00787193,-0.00714319,0.00125152,0.00200421,-0.00808315,0.00367392
4509.85,0.967075,0.00379528,10,1023,0,-4458.75,-0.281552,0.2471,1.42393,-1.79256,0.572688,-4.46716,-1.35722,0.271356,-1.37435,-0.362888,-0.337715,-0.272257,-0.840448,0.224864,0.623328,-0.431804,-0.0183727,-0.64516,0.0250519,-0.128527,-0.0297043,-0.0844741,1.19194,-0.117961,-0.202259,-0.946041,-0.279757,-0.267622,0.457344,-1.17989,-0.494528,-0.915674,-0.508934,1.212,-0.152733,0.301906,0.126,6.4555,0.372513,0.715744,0.229665,-2.48417,-4.06371,-9.73203,-2.35936,4.89107,-2.59511,-4.25024,5.31568,2.14773,3.59798,-4.06886,-2.67907,1.43129,-0.250928,-1.79307,-2.17692,-0.620948,-2.13392,-4.27095,1.71858,0.458935,1.81365,-0.369053,0.748102,-2.85266,-1.56616,-0.683666,-0.409715,-2.57493,-1.08481,-4.30037,-0.2103,-0.149505,0.377242,-0.354691,1.25427,-2.86528,0.428206,-1.97015,-0.443528,-0.206762,-0.641024,-1.88492,3.83903,-0.660199,1.39118,0.0769756,0.0168949,5.93481e-05,0.0863249,0.992543,0.0694535,0.0140602,0.99511,0.895457,0.973351,0.0168095,0.06422,0.807103,0.437595,0.142696,0.101842,0.349566,0.105844,0.0137761,0.847946,0.612761,0.859802,0.40877,0.678765,0.0545437,0.172765,0.335444,0.39898,0.0707695,0.252596,0.013382,0.447618,0.462693,0.593208,0.412245,0.778038,0.0538967,0.605445,0.122372,0.390901,0.448493,0.345015,-0.270979,-0.113576,-0.210298,-0.116884,0.278353,-0.0350775,0.0693372,0.0289376
4501.19,0.995035,0.00379528,10,1023,0,-4465.55,0.109793,0.2595,1.03659,-1.8122,0.0949809,-4.65798,1.01088,0.034549,-1.06136,-0.502571,-0.288824,-0.204911,-0.331534,0.482447,0.748306,-0.40465,0.00434774,-0.670424,0.060926,0.310519,0.160148,0.365133,1.22646,0.288018,0.0842284,-1.10906,-0.00382151,0.0939453,0.411317,0.99608,1.17517,-0.366677,0.928087,1.34639,-0.617591,2.18688,1.09004,6.79464,0.380051,0.462308,0.242085,-2.90918,-3.30244,-7.55039,-3.23409,3.24411,-5.86808,-3.3944,6.49637,2.50233,4.18061,-4.17955,-3.73883,0.79924,-0.4778,-2.23556,-3.30641,-2.74141,-1.59281,-5.40898,1.52253,1.1702,1.52757,-0.425734,0.637984,-2.31502,-1.59085,-0.640447,-0.436035,-2.18057,-1.64228,-3.3573,-0.192903,-0.0341434,0.517021,-0.290848,1.04564,-2.38397,0.758342,-2.37218,-0.511153,-0.242241,-0.674805,-1.81187,4.00376,-0.651226,1.53127,0.0517017,0.0354874,0.000525629,0.0379028,0.962461,0.00282033,0.032471,0.998493,0.924305,0.984941,0.0150747,0.0232295,0.689812,0.382772,0.0966026,0.0353521,0.0605737,0.168989,0.00445628,0.82091,0.763182,0.821651,0.395145,0.654298,0.0898866,0.169265,0.345146,0.392686,0.101509,0.162155,0.0336568,0.451923,0.491465,0.626451,0.427796,0.739937,0.0844032,0.680994,0.0853187,0.374923,0.439734,0.337422,0.241136,0.28449,-0.0887669,0.224676,0.32594,-0.149509,0.529411,0.263881
4509.73,0.997639,0.00379528,10,1023,0,-4462.76,-1.17339,0.166642,0.569752,-1.61525,0.0476792,-4.21797,1.27162,0.24288,-1.10627,-0.322704,-0.206696,-0.494567,-0.315363,0.0873138,0.678274,-0.347041,0.0181317,-0.681631,0.0711869,0.268952,0.692369,0.124126,0.904058,-0.263362,0.384383,-0.875773,0.12164,0.0745739,0.498435,0.69308,-0.346756,-0.254276,-0.446837,-0.344894,0.385798,0.750087,0.557063,5.28477,0.382141,0.640224,0.51696,-2.82114,-6.00624,-6.5722,-2.34593,3.7057,-3.01583,-4.5616,4.38091,2.12645,3.07518,-3.49737,-5.32809,2.83378,-0.311869,-1.0879,-4.14444,-2.07657,-2.88972,-4.77743,2.12247,0.99009,2.35797,-0.376388,0.690876,-3.60722,-1.35469,-0.78942,-0.471498,-2.32051,-1.10703,-3.94236,-0.102169,-0.0172888,0.140682,-0.343339,1.00014,-2.9355,0.78711,-2.23587,-0.421431,-0.195501,-0.709782,-1.6332,4.21235,-0.6416,1.39337,0.0561923,0.00245728,0.00139676,0.0873895,0.976007,0.0467159,0.0103374,0.987641,0.893448,0.955857,0.029387,0.00482987,0.944474,0.422659,0.252014,0.015605,0.111395,0.0526641,0.00834733,0.893068,0.729106,0.913566,0.406998,0.666162,0.0264106,0.205105,0.312293,0.384262,0.0894388,0.248426,0.0190331,0.47448,0.495678,0.535113,0.414999,0.731087,0.0504261,0.687211,0.0965753,0.396174,0.45128,0.329647,0.358295,-0.179259,-0.131451,-0.230997,-0.178297,0.199442,0.387765,0.28798
4511.79,0.985269,0.00379528,10,1023,0,-4472.09,-1.20667,0.201539,0.416003,-1.66069,0.0594447,-4.20289,1.34659,0.204299,-1.01568,-0.336934,-0.132983,-0.536278,-0.255751,0.0638578,0.685258,-0.375576,0.0257653,-0.61592,0.095303,0.321509,0.581191,0.122014,0.96007,-0.35907,0.310869,-0.946319,0.16168,0.107019,0.478814,0.703527,-0.525296,-0.239115,-0.461361,-0.407907,0.370816,0.844337,0.645048,5.60121,0.381004,0.640693,0.509806,-2.58582,-6.16244,-6.35641,-2.37419,3.52105,-3.52944,-4.73678,4.68924,1.90747,3.3859,-3.51232,-5.17907,2.95865,-0.187497,-0.988391,-4.14727,-1.91165,-2.97811,-4.27277,2.27397,0.957412,2.36337,-0.322525,0.749738,-3.36554,-1.3522,-0.7554,-0.483545,-2.46602,-1.11417,-3.96262,-0.178997,-0.0733956,0.225505,-0.337586,1.01378,-2.71132,0.773833,-2.1693,-0.441709,-0.216353,-0.723859,-1.68548,4.27262,-0.599744,1.52233,0.0700566,0.00210268,0.00173257,0.0851623,0.971281,0.0284862,0.00869068,0.99089,0.870735,0.967261,0.0289638,0.0056017,0.950671,0.453263,0.27123,0.0155616,0.128795,0.0484244,0.0137514,0.906698,0.722603,0.913991,0.420061,0.679122,0.0333901,0.20551,0.319646,0.381415,0.0782748,0.247093,0.0186585,0.45537,0.481659,0.556139,0.416396,0.733759,0.0623089,0.684349,0.102542,0.391334,0.446122,0.326544,0.358663,-0.267799,-0.121902,-0.235205,-0.207954,0.189044,0.430448,0.32885
4505.08,0.996014,0.00379528,10,1023,0,-4475.62,-1.10753,0.289668,0.439984,-1.62786,0.0692408,-3.91331,1.24521,0.0986536,-1.1453,-0.364582,-0.302128,-0.519605,-0.273543,0.178986,0.667988,-0.330291,0.0630668,-0.662772,-0.0544507,0.246423,0.663256,0.185622,1.2271,-0.556788,0.389706,-0.937393,-0.151837,0.342472,0.63299,0.796664,-1.19346,-1.16789,-1.15945,-0.174139,0.878515,-0.0189167,-0.0412976,6.70754,0.388673,0.628836,0.282915,-3.35688,-5.81389,-5.66104,-2.13209,3.8784,-4.13978,-4.6762,3.98388,1.78127,2.96585,-3.76047,-4.31621,3.92979,-0.210245,-1.21082,-4.27342,-2.61849,-2.61434,-4.54338,1.97845,1.14622,2.42359,-0.376253,0.8331,-4.07914,-1.45403,-0.614363,-0.491025,-2.31626,-1.21151,-4.14138,-0.138417,0.121909,0.285341,-0.343136,1.62325,-2.92404,1.13937,-2.2181,-0.454333,-0.261762,-0.891599,-1.68219,4.23075,-0.476256,1.50561,0.0336705,0.0029769,0.00346682,0.106016,0.979735,0.0156767,0.00922842,0.981727,0.855853,0.951007,0.0227436,0.0131745,0.980731,0.447631,0.229555,0.0137426,0.0679576,0.0682212,0.0105254,0.878516,0.75882,0.918609,0.407031,0.69701,0.0166404,0.189383,0.351065,0.379652,0.0897852,0.229435,0.015652,0.465451,0.53044,0.570855,0.415048,0.835242,0.0509777,0.757564,0.0981372,0.388331,0.434931,0.29078,0.225389,-0.337648,-0.330415,-0.328026,-0.0492667,0.248545,-0.00535184,-0.0116837
4502.89,0.997062,0.00379528,10,1023,0,-4462.07,0.684165,0.156923,1.18644,-1.79335,0.0470278,-3.89363,-0.302821,0.165025,-0.682778,0.0167657,0.192468,-0.415585,-0.751833,0.235302,1.03062,-0.217641,0.160347,-0.540794,0.245103,0.307427,0.130835,-0.0228469,0.847821,-0.278558,0.246826,-0.761552,0.111462,-0.15282,0.19566,-0.965443,-1.40646,-0.602213,-0.782579,-0.438476,0.528447,1.1912,0.209424,6.9528,0.372441,0.66955,0.431877,-5.68944,-2.1473,-4.62258,-4.58788,3.4156,-4.00078,-3.02501,5.62639,2.77583,4.00969,-3.97251,-1.92983,1.6273,-0.217865,-1.79853,-6.36622,-1.81309,-2.67743,-4.21023,1.49154,1.16761,3.50288,-0.350368,0.997117,-2.36153,-1.38658,-0.47948,-0.43833,-2.46479,-1.37203,-4.58861,0.0887825,0.0942356,0.723049,-0.337215,1.93553,-2.19369,1.127,-2.01935,-0.194734,-0.0756626,-0.539827,-2.32141,3.31761,-1.13497,1.99315,0.00337009,0.104584,0.00973174,0.0100719,0.968188,0.0179725,0.0463088,0.996411,0.941355,0.982184,0.0184782,0.126769,0.835799,0.445748,0.14203,0.00171569,0.140266,0.0643181,0.0146259,0.816309,0.762713,0.97077,0.413293,0.730491,0.0861539,0.199954,0.382375,0.392139,0.0783638,0.202292,0.0100646,0.522181,0.523541,0.673278,0.416486,0.87386,0.100318,0.755286,0.117186,0.45147,0.481093,0.368228,-0.416953,-0.607416,-0.260082,-0.337978,-0.189368,0.228224,0.514454,0.0904453
4504.29,0.991576,0.00379528,10,1023,0,-4459.96,-2.0302,0.205554,1.40117,-1.81018,0.16945,-4.12936,-0.355228,0.447629,-0.533255,0.177111,0.188806,-0.612779,-1.00374,0.0589606,1.24225,-0.610939,-0.18978,-0.829484,0.602003,0.564846,0.401193,-0.14788,1.9657,0.659919,0.596037,-0.661873,0.367826,-0.458142,0.259664,1.045,-0.052238,1.30907,-0.069603,0.763083,-0.28547,0.350631,1.68957,3.8795,0.375667,0.62621,0.370099,-4.36815,-5.74917,-2.80287,-1.87769,3.1182,-4.10068,-3.87022,4.34891,2.55065,3.2919,-4.71807,-2.03482,1.96705,-0.279072,-2.34929,-2.65804,-1.45104,-1.05051,-3.73074,1.82627,0.746651,2.16847,-0.237672,0.893008,-2.84107,-1.3592,-0.478099,-0.27658,-2.49819,-1.30562,-4.71365,0.0309191,-0.0429298,0.679703,-0.239051,1.85515,-2.84374,0.995907,-2.82754,-0.296685,-0.209557,-0.340972,-0.22939,2.78632,-1.22427,1.76647,0.012516,0.00317532,0.0571694,0.132654,0.957637,0.0162917,0.0204278,0.987244,0.927617,0.96415,0.00885333,0.115595,0.877294,0.430681,0.0871226,0.0654949,0.189842,0.259128,0.0234138,0.861317,0.678449,0.897382,0.44086,0.70951,0.055145,0.20437,0.382701,0.431293,0.0759854,0.21322,0.00889222,0.507729,0.489269,0.663672,0.44052,0.864731,0.0550059,0.730253,0.0558542,0.426368,0.447802,0.415573,0.386754,-0.0193332,0.484485,-0.02576,0.282416,-0.105652,0.129768,0.625309
4482.37,0.999678,0.00379528,10,1023,0,-4449.82,2.89875,-0.178785,1.20607,-1.7359,0.0790864,-3.85695,0.649353,0.18853,-0.287153,0.258725,0.659936,-0.371068,-0.747592,0.31908,1.39685,-0.423833,0.061172,-0.828907,0.319359,0.425145,0.365505,-0.0472997,0.907963,-0.134976,0.739074,-0.654136,0.0744384,-0.164194,0.165908,-0.861768,-1.90459,-0.759086,-1.13199,-0.48509,-0.30145,0.557486,-0.360037,6.28904,0.378267,0.860121,0.561586,-2.66099,-3.46513,-7.70021,-4.22488,4.28923,-2.93648,-3.27026,4.59001,2.14796,5.30556,-3.05244,-3.89654,0.765705,-0.257447,-1.32775,-3.73824,-2.93779,-3.34452,-4.2623,2.04465,0.893904,2.98561,-0.0147974,1.01466,-2.60568,-1.10377,-0.784088,-0.317059,-1.82297,-1.20851,-3.34845,0.181229,0.0547145,1.19362,-0.305604,1.6511,-2.75363,1.53366,-2.04566,-0.0226337,0.261087,-0.156542,-2.14629,3.29813,-0.118361,1.47364,0.0653148,0.0303208,0.000452529,0.0144163,0.98647,0.0503793,0.0366057,0.989949,0.895478,0.995061,0.0451121,0.0199078,0.682591,0.435991,0.209531,0.0232429,0.0503167,0.0340749,0.0138941,0.885405,0.709695,0.95192,0.496301,0.73393,0.0687737,0.249034,0.31344,0.421393,0.139078,0.229965,0.0339461,0.545184,0.513675,0.767388,0.424188,0.83904,0.0598818,0.822541,0.114491,0.494342,0.564904,0.460944,-0.483957,-1.06959,-0.426292,-0.635707,-0.272419,-0.16929,0.313076,-0.202191
4500.55,0.913356,0.00379528,10,1023,0,-4440.71,0.345171,0.0022507,1.31011,-1.66696,0.0795735,-3.82561,0.24183,0.331378,-0.718983,0.267438,0.307093,-0.591932,-0.998072,0.082566,1.125,-0.456173,-0.0271581,-0.565066,0.416995,0.445849,0.412447,-0.116643,0.71756,-0.559853,0.25922,-0.681387,0.1098,-0.265634,0.18139,-0.738775,-1.89925,-0.107136,-1.2442,-0.135972,1.15053,2.01903,0.358882,5.10854,0.374129,0.528204,0.371069,-1.56659,-4.31259,-5.73996,-2.39129,3.93096,-2.67201,-4.08505,4.10126,2.42467,2.7135,-4.19816,-2.41081,3.20315,-0.342223,-2.72533,-1.6461,-2.11603,-2.52003,-3.6173,1.99161,0.447893,1.97057,-0.011635,1.13094,-2.69775,-0.935676,-0.753662,-0.245266,-1.82604,-1.27919,-3.28757,0.176796,0.0247273,0.640255,-0.163468,2.6735,-4.0245,1.21584,-1.95612,-0.0297121,0.0610537,-0.037743,-0.650904,2.78245,-0.910675,1.74044,0.172703,0.0132217,0.0032046,0.0838393,0.980753,0.0646453,0.0165439,0.983718,0.918689,0.937818,0.0148009,0.0823524,0.960953,0.415269,0.0614954,0.161637,0.107549,0.074466,0.0261527,0.879914,0.610138,0.877672,0.497091,0.756012,0.0631062,0.281775,0.320024,0.438989,0.138711,0.217688,0.0359999,0.544084,0.506182,0.654811,0.459224,0.935444,0.0175586,0.771331,0.123887,0.492573,0.515259,0.490565,-0.274136,-0.704753,-0.0397548,-0.461682,-0.0504548,0.426925,0.749199,0.13317
4505.82,0.964204,0.00379528,10,1023,0,-4466.37,-0.145598,0.336554,0.807479,-1.58636,0.0400053,-4.02356,0.384487,0.0074419,-1.37418,-0.673946,-0.585233,-0.484883,-0.51291,0.220261,0.349097,-0.368071,0.087464,-0.55423,-0.0998685,-0.10762,0.0432849,0.0698137,0.754284,-0.317141,0.421831,-1.07105,-0.241676,-0.26377,0.0246902,-0.492951,-0.0130989,-0.956301,-0.711218,0.202221,0.125306,0.949117,0.760063,8.04012,0.386606,0.509725,0.397035,-3.46888,-3.44749,-2.99104,-3.28844,3.95687,-4.24564,-2.97653,4.7348,2.25372,5.30472,-3.46818,-0.88535,3.46803,-0.121614,-1.11348,-4.08723,-2.8054,-1.26129,-4.52852,0.630669,1.19579,4.28957,-0.417829,0.880349,-2.72087,-1.32476,-0.615968,-0.556901,-2.48862,-1.28198,-3.95547,-0.207278,-0.284534,0.404312,-0.233898,1.43702,-2.73192,0.98212,-3.01471,-0.459164,0.164367,-0.689838,-1.07345,3.05999,-0.70188,1.65299,0.0302107,0.0308439,0.0478323,0.0359698,0.981236,0.0141242,0.0484977,0.991292,0.904971,0.995056,0.0302314,0.29207,0.969764,0.469634,0.247222,0.0165086,0.0570332,0.220751,0.0106813,0.652641,0.767775,0.986475,0.397036,0.706895,0.0617529,0.210027,0.350699,0.364265,0.0766599,0.217213,0.0187898,0.448365,0.429342,0.599723,0.441791,0.807992,0.0611159,0.727529,0.0467658,0.387184,0.540999,0.334069,-0.195719,-0.00520071,-0.379685,-0.282378,0.0802886,0.0497509,0.376832,0.301771
4507.86,0.982329,0.00379528,10,1023,0,-4469.1,-0.74087,0.303767,0.889093,-1.8131,0.0623298,-4.14728,0.824308,0.103231,-1.58233,-0.766926,-0.613267,-0.557106,-0.626918,0.121006,0.178851,-0.380707,0.078361,-0.592743,-0.0746984,-0.0923805,0.390681,-0.00539464,1.00082,-0.452713,-0.0582858,-1.06523,-0.441681,-0.325363,-0.183316,-1.28152,-0.223106,-1.33619,-1.30398,0.0659672,-0.18562,0.199428,0.682313,7.10331,0.378198,0.446772,0.324408,-3.06663,-3.70005,-3.70544,-2.9602,3.44118,-5.09728,-3.12737,5.42681,2.47047,4.64543,-3.65614,-1.73302,4.33353,-0.246056,-1.43669,-4.17806,-1.49928,-1.66693,-4.45969,1.33131,1.08785,4.0836,-0.293985,0.78663,-2.17991,-1.57,-0.408006,-0.275178,-2.18302,-1.26493,-4.2737,0.0992529,0.0399818,0.358905,-0.19103,1.60975,-2.20452,0.964009,-2.11792,-0.2904,-0.0714147,-0.674139,-0.967313,2.41655,-0.37166,1.32056,0.044505,0.0241258,0.0239992,0.0492565,0.968967,0.00607621,0.0419924,0.995622,0.922045,0.990486,0.0251814,0.150202,0.987049,0.438795,0.192058,0.0150968,0.182532,0.158834,0.0114337,0.791057,0.747977,0.983432,0.427029,0.687107,0.101569,0.172216,0.39939,0.431636,0.101285,0.220127,0.0137388,0.524793,0.509994,0.588775,0.452387,0.833377,0.0993453,0.723924,0.107367,0.427906,0.482154,0.337571,-0.415735,-0.0723772,-0.43347,-0.423022,0.0214003,-0.0602167,0.0646959,0.221348
4510.82,0.991341,0.00379528,10,1023,0,-4470.09,-1.34462,0.329892,0.785568,-1.77465,0.0959458,-4.13983,0.714155,0.149698,-1.4141,-0.758823,-0.682617,-0.730191,-0.537847,0.0293207,0.274689,-0.336521,0.177021,-0.567472,0.0205709,0.168012,0.193093,-0.108695,0.76038,-0.0812767,0.198688,-1.12329,-0.406798,-0.499934,-0.202948,-0.903195,-0.405022,-1.0557,-1.28662,-0.142564,-0.989061,0.324048,0.890412,6.77379,0.379226,0.533549,0.371249,-3.89935,-2.90695,-2.92766,-2.29321,2.81415,-4.44706,-3.37008,5.24198,2.47204,4.29495,-3.62592,-1.6633,3.53128,-0.337341,-1.27433,-4.96637,-1.18023,-1.38768,-4.67914,1.11021,1.35545,3.24397,-0.29372,0.874867,-2.59792,-1.44051,-0.413008,-0.400682,-2.08998,-1.29435,-4.46597,-0.0163277,-0.12635,0.360151,-0.129349,1.66145,-2.09922,0.702837,-2.37759,-0.376403,-0.0744337,-0.576461,-1.45778,2.87115,-0.2573,1.5648,0.0198529,0.0518109,0.0508029,0.0916869,0.943435,0.0115773,0.0332438,0.994738,0.922158,0.986546,0.0259341,0.159319,0.971565,0.416456,0.218517,0.00692015,0.235012,0.199778,0.00920153,0.752168,0.79502,0.962456,0.427093,0.705757,0.0692726,0.191467,0.398191,0.401149,0.110074,0.215118,0.0113629,0.495918,0.468454,0.589077,0.467708,0.840433,0.109172,0.668817,0.0848977,0.406995,0.4814,0.359747,-0.33531,-0.150364,-0.391929,-0.477657,-0.0529268,-0.367188,0.120303,0.330565
4502.91,0.985838,0.00379528,10,1023,0,-4465.34,-1.50004,0.318395,0.8043,-1.75324,0.0880832,-4.18589,0.786276,0.178027,-1.45222,-0.810039,-0.707508,-0.667313,-0.626458,0.141633,0.215224,-0.311813,0.066675,-0.533271,0.0450233,0.0682197,0.127423,-0.078218,0.796449,-0.246084,0.0935547,-1.13869,-0.360155,-0.390478,-0.212744,-0.854439,-0.398733,-0.801455,-1.22052,-0.133979,-1.16487,0.414301,0.635883,6.47467,0.380714,0.524996,0.399669,-3.50658,-2.77719,-2.95942,-2.23601,2.93109,-4.18923,-3.38818,5.2922,2.53037,4.56462,-3.64377,-1.79074,3.15926,-0.323704,-1.18716,-4.82102,-1.73831,-1.19682,-4.39611,1.31639,1.26033,3.16934,-0.365343,0.865314,-2.65356,-1.45975,-0.422478,-0.301563,-1.95828,-1.28797,-4.45964,-0.0108472,-0.144387,0.181207,-0.152632,1.50507,-1.9451,0.817216,-2.2806,-0.386145,-0.0508723,-0.564886,-1.35595,2.86688,-0.306587,1.53681,0.0291257,0.0585694,0.0492932,0.0965628,0.949362,0.0149316,0.032667,0.994995,0.926244,0.989694,0.0254871,0.142981,0.959272,0.419773,0.233767,0.00799415,0.149528,0.232042,0.0121752,0.78858,0.779083,0.959664,0.409667,0.70377,0.06577,0.188505,0.395924,0.425175,0.123654,0.216197,0.0114342,0.497288,0.463966,0.545178,0.461916,0.818329,0.125089,0.693645,0.0927426,0.404646,0.487285,0.362418,-0.341493,-0.159361,-0.320317,-0.487804,-0.0535473,-0.465563,0.165583,0.254143
