# 0.907403, 0.0298051, 0.507142, 0.00991514, 0.662236, 0.00506368, 1.01585, 0.0375073, 0.0849133, 0.0552118, 0.0603732, 0.0744965, 0.0894949, 0.0540282, 0.0574521, 0.0759089, 0.0666545, 0.0794103, 0.0476586, 0.0528144, 0.116376, 0.0439347, 0.176058, 0.130877, 0.076412, 0.0669138, 0.113772, 0.0946976, 0.0844524, 0.753192, 0.639153, 0.693362, 0.592823, 0.931298, 0.796649, 0.967741, 0.73548, 2.35448, 0.000616474, 0.0376892, 0.968516, 1.01351, 1.01492, 0.950378, 0.365477, 0.808098, 1.06138, 0.898887, 0.754189, 0.103709, 0.567787, 0.293855, 1.0901, 1.06007, 0.0381264, 0.194115, 0.982368, 1.15052, 0.174629, 0.87885, 0.335012, 0.11433, 0.364603, 0.0341055, 0.0412473, 0.284344, 0.0467668, 0.0251836, 0.0209583, 0.175802, 0.051453, 0.469633, 0.0260142, 0.0381644, 0.111955, 0.0278777, 0.203999, 0.287577, 0.0889787, 0.257242, 0.0387303, 0.0426643, 0.040499, 0.495032, 0.0264475, 0.169358, 0.0377208
4504.29,0.977446,0.00462006,10,1023,0,-4455.87,0.639862,0.188871,1.1446,-1.88304,0.727047,-3.7346,-2.86598,0.342449,-0.904624,0.290553,0.109793,-0.0647435,-0.444912,0.330393,1.25827,-0.414159,0.00263813,-0.560592,0.145472,0.210818,0.0615222,0.0505722,1.14326,0.427681,0.0407515,-0.56079,0.488342,-0.157126,0.153665,1.04798,-1.33619,-0.02381,-0.137687,-0.86614,0.437736,0.473815,0.992902,6.46162,0.387516,0.475712,0.320819,-3.51975,-5.27901,-4.68766,-2.79163,3.91674,-3.03334,-3.30358,5.41026,3.07028,3.02231,-4.69931,-2.19682,2.17434,-0.377927,-1.12884,-3.72491,-2.49475,-1.76815,-3.84445,2.83534,0.544408,3.67121,0.104163,1.45513,-2.33352,-1.47285,-0.349524,-0.209637,-2.31273,-1.44209,-4.03233,0.39784,0.207134,0.884529,0.0364523,2.14559,-2.32916,1.50667,-2.17621,-0.0319132,-0.279724,-0.229474,-1.43122,3.23916,-0.643885,1.84321,0.0287554,0.00507164,0.00912423,0.0577781,0.980483,0.0459424,0.0354485,0.995549,0.95565,0.953572,0.00901943,0.100037,0.897921,0.406627,0.244376,0.0235475,0.0762271,0.145772,0.0209499,0.944556,0.632837,0.975186,0.526017,0.810787,0.0883842,0.186509,0.413498,0.447782,0.0900745,0.191222,0.0174239,0.598169,0.551599,0.70776,0.509112,0.895256,0.0887369,0.818567,0.101907,0.492022,0.430522,0.442882,0.336212,-0.428676,-0.0076387,-0.0441727,-0.277874,0.140434,0.152009,0.318542
4504.63,0.79435,0.00462006,10,1023,0,-4457.26,1.31108,0.25625,0.947286,-2.10807,0.815737,-4.19934,0.730455,-0.0433835,-1.37842,-0.375912,-0.392194,-0.275293,-0.382513,0.178605,0.595314,-0.185018,0.191264,-0.329096,-0.35164,-0.420348,-0.269498,-0.0967019,0.887314,-0.260285,-0.451386,-1.11667,-0.357118,-0.0394613,0.3789,-0.606971,-1.08647,-0.888657,0.409279,0.694738,1.32995,0.327817,0.0287549,7.76157,0.364185,0.609427,0.245001,-1.82621,-3.5004,-3.40255,-2.20751,3.95595,-4.01897,-4.50564,4.40984,2.59806,3.42464,-3.73447,-1.84419,1.49883,0.128847,-1.39228,-2.03724,-1.96642,-2.2632,-3.61137,2.67031,0.582301,2.96571,0.0456462,1.04346,-1.8333,-1.49528,-0.220949,0.103736,-2.28599,-1.35366,-3.60712,0.267663,0.159624,0.364116,-0.28517,1.95871,-1.97322,1.21086,-1.3758,-0.104816,-0.312148,-0.412355,-0.763082,2.64552,-0.668942,1.83385,0.138691,0.0293007,0.0322159,0.0990785,0.981219,0.0176542,0.0109258,0.987989,0.930737,0.968466,0.0233286,0.136557,0.8174,0.532167,0.199044,0.115348,0.122774,0.0942166,0.0263042,0.935252,0.641597,0.951001,0.51141,0.739517,0.137845,0.183131,0.444986,0.525911,0.0922902,0.205273,0.0264132,0.566519,0.539821,0.590037,0.429187,0.876393,0.122044,0.770451,0.201685,0.47382,0.42259,0.398348,-0.148708,-0.266186,-0.217721,0.100274,0.170211,0.325839,0.0803153,0.00704498
4508.99,0.99982,0.00462006,10,1023,0,-4476.01,-1.44113,0.405386,0.607997,-1.74299,0.714047,-4.45039,-0.636424,0.189495,-1.46033,-0.476601,-0.540704,-0.586353,-0.450865,-0.128368,0.431854,-0.140983,0.179457,-0.240419,-0.139808,-0.171657,0.64687,-0.117277,0.932314,-0.0258941,-0.298888,-0.941831,-0.00396796,-0.052311,0.463627,1.13595,-1.05291,-0.00774369,-1.16139,-0.72685,-1.80804,0.821332,0.998422,6.79631,0.38832,0.531443,0.139204,-2.99777,-4.54731,-4.95544,-3.40476,3.68675,-3.92672,-3.20872,4.31606,2.24746,3.10484,-4.42546,-2.4908,0.757267,-0.721869,-2.20484,-4.67799,-2.25689,-1.04195,-4.61651,0.954813,1.01356,2.31115,-0.451319,0.66924,-2.21158,-1.5504,-0.560388,-0.386357,-2.32623,-1.12643,-3.39414,-0.199735,0.00264777,0.802868,-0.0656768,1.52537,-2.06985,0.946257,-2.60296,-0.536708,-0.0801867,-0.840497,-1.08285,2.9505,-0.445003,1.13853,0.0475266,0.0104845,0.0069957,0.0321471,0.975559,0.0193273,0.038839,0.986824,0.904431,0.957092,0.0118272,0.0765055,0.68076,0.326981,0.0993164,0.00921201,0.0947569,0.260775,0.0097904,0.722082,0.733717,0.909796,0.389047,0.661333,0.0987152,0.175028,0.363458,0.404594,0.0889735,0.244821,0.0324792,0.450232,0.500662,0.690588,0.483587,0.821328,0.112062,0.720362,0.0689483,0.368954,0.479964,0.30143,0.158129,-0.146569,-0.00107795,-0.16167,-0.10118,-0.251687,0.114333,0.138984
4510.94,0.982381,0.00462006,10,1023,0,-4470.46,0.543731,0.332196,0.74743,-1.52476,0.177857,-4.12168,-0.221386,-0.0236374,-1.12087,-0.267199,-0.23968,-0.461719,-0.28769,0.193022,0.73416,0.0606015,0.513002,-0.167641,0.0594156,0.0459458,0.359356,0.172377,1.48656,-0.278486,0.441917,-0.795236,0.11619,0.0849281,0.629533,-0.0838531,-0.0483166,-0.0945523,0.0139303,0.48117,2.45402,0.503546,1.18401,8.20629,0.372361,0.607252,0.192812,-5.04863,-3.55941,-3.55065,-2.45334,4.08431,-3.29827,-2.86373,4.44381,1.82459,3.3138,-3.60095,-1.89426,2.1693,-0.0755115,-1.20451,-5.66096,-2.21871,-1.92086,-3.22611,2.64847,0.116967,2.69445,-0.499001,0.668424,-3.05444,-1.282,-0.667054,-0.463334,-2.16383,-0.931365,-3.75206,-0.218571,-0.211637,0.548041,-0.382345,1.29758,-2.62323,0.696917,-2.37018,-0.59813,-0.187206,-0.383124,-1.53917,2.76345,-0.886154,1.68481,0.00637722,0.0276682,0.027905,0.0791944,0.983444,0.0356307,0.0539759,0.988385,0.861116,0.964899,0.0265725,0.130759,0.897459,0.481131,0.230674,0.00346712,0.0980831,0.127766,0.038195,0.933917,0.529208,0.936698,0.377775,0.66115,0.0450261,0.217209,0.339157,0.386195,0.103046,0.282648,0.0229312,0.445574,0.447287,0.633681,0.405561,0.785428,0.0676582,0.667504,0.0854751,0.354772,0.453335,0.405374,-0.0161679,-0.00931601,-0.0182308,0.00268593,0.0927752,0.473164,0.0970895,0.22829
4507.51,0.979877,0.00462006,10,1023,0,-4466.84,-1.21593,0.204683,0.789834,-1.88872,0.537849,-4.1177,-0.48368,0.353316,-1.10182,-0.199417,-0.0479872,-0.396898,-0.366189,0.129287,0.877242,-0.241143,0.304328,-0.384677,0.107851,0.31682,0.564655,0.0923875,0.281919,-0.020927,-0.160241,-0.871788,-0.379823,0.0676291,0.389959,0.272328,-0.600327,-0.0440706,-0.246588,1.07262,-0.303848,2.19403,0.60073,5.15831,0.375021,0.384063,0.470058,-1.75833,-4.22589,-4.74434,-2.57678,4.51803,-3.19693,-3.54162,4.34282,2.31995,3.42546,-3.95562,-3.98222,1.79622,-0.329371,-1.81204,-2.20274,-2.67796,-2.05746,-4.2512,1.48849,1.25212,1.74925,-0.254993,0.833135,-2.75065,-1.94304,-0.606148,-0.390095,-2.29804,-1.47841,-4.18585,-0.0705241,0.0185783,0.998534,-0.349294,1.60957,-3.34263,0.864156,-2.11617,-0.37869,-0.000913854,-0.6717,-0.427148,2.92745,-0.853414,1.71558,0.147,0.0144019,0.00862571,0.0706478,0.989207,0.0392813,0.0281511,0.987167,0.910516,0.968491,0.0187871,0.018303,0.857688,0.418394,0.140391,0.0995047,0.0642867,0.113301,0.0140469,0.815852,0.777667,0.851858,0.436595,0.697017,0.0600499,0.125314,0.352938,0.403694,0.0912856,0.185667,0.0149814,0.482376,0.504644,0.73077,0.413554,0.833351,0.0341372,0.703528,0.107535,0.406443,0.499772,0.338116,0.12801,-0.282188,-0.0207157,-0.11591,0.504193,-0.142826,1.03132,0.282378
4501.38,0.895047,0.00462006,10,1023,0,-4452.61,0.540513,0.216378,0.592316,-1.69413,0.115907,-4.05884,-1.03408,0.171783,-0.957532,-0.29288,-0.0907287,-0.581313,-0.479783,0.0562137,0.752084,-0.160793,0.0730329,-0.442928,0.233666,0.20238,0.400967,-0.11331,-0.197038,-0.224052,0.516866,-0.731835,0.388797,-0.244593,0.154825,0.301284,-0.559238,0.0793322,-0.732062,-0.838554,-0.0313267,3.56252,1.27134,7.33515,0.375581,0.353029,0.471828,-3.77543,-5.89382,-3.07934,-3.15509,3.84096,-4.20406,-2.94758,3.76724,2.44506,4.74003,-5.81724,-1.94892,0.885389,-0.15009,-1.88029,-3.35343,-2.22585,-1.76852,-3.63449,1.90487,1.29553,2.55229,-0.197245,0.780041,-2.67126,-1.25578,-0.600405,-0.422217,-2.28153,-1.25757,-3.36941,0.059881,-0.0587076,0.626682,-0.236795,1.55427,-2.76016,1.16017,-2.35333,-0.372229,-0.107419,-0.86493,-1.49552,2.25092,-1.40271,1.54911,0.0224134,0.00274885,0.0439676,0.040891,0.978978,0.0147151,0.049851,0.977406,0.920199,0.991337,0.00296696,0.124671,0.707938,0.462548,0.132355,0.0337829,0.0974526,0.145726,0.0257184,0.870442,0.785082,0.927727,0.450848,0.685689,0.064691,0.221702,0.354251,0.395986,0.0926639,0.221393,0.0332652,0.514966,0.485327,0.651737,0.441076,0.82553,0.0595155,0.761363,0.0868017,0.408002,0.473171,0.29631,0.142154,-0.263864,0.0374311,-0.345407,-0.395653,-0.0147808,1.6809,0.599855
4505.24,0.993434,0.00462006,10,1023,0,-4451.16,-0.676277,0.189865,1.27269,-1.81564,0.88269,-4.33522,1.78517,0.154312,-1.37729,-0.0359153,-0.181996,0.0454367,-0.258016,0.476033,0.85146,-0.229773,0.109053,-0.451701,-0.0998066,-0.0885874,-0.298794,0.32469,0.274543,0.500935,-0.468338,-0.713181,-0.1578,-0.270819,-0.0713663,-0.598185,-0.817114,-0.941359,-0.454736,-0.220443,-1.01809,0.465988,-0.160312,5.63157,0.381433,0.60096,0.92777,-1.81586,-4.30809,-4.46123,-2.5917,3.56509,-2.53606,-4.83926,6.64584,2.35058,4.84451,-5.27801,-1.42998,3.20523,-0.416796,-2.2652,-2.53059,-2.01451,-1.77271,-4.0367,1.57266,1.1478,2.02183,-0.152825,0.856921,-2.25744,-1.3283,-0.571124,-0.17738,-2.34326,-1.07856,-3.28243,0.181126,-0.126382,0.296942,-0.0640816,1.52604,-2.25743,0.902223,-1.85479,-0.216093,-0.0926462,-0.502657,0.494337,4.54137,0.321002,1.34364,0.139932,0.0132804,0.0114163,0.0696747,0.972484,0.0733684,0.00785077,0.998702,0.912981,0.99219,0.00507666,0.193101,0.961031,0.397284,0.0940462,0.0737416,0.117688,0.145206,0.0173493,0.828163,0.75911,0.88307,0.461868,0.702017,0.0947095,0.209441,0.360978,0.455771,0.0876029,0.253778,0.0361787,0.545158,0.468446,0.573695,0.483985,0.821427,0.0947103,0.711406,0.135311,0.446186,0.476855,0.376917,-0.554978,-0.758094,-0.873365,-0.421891,-0.20452,-0.944557,0.43233,-0.148733
4505.02,0.597599,0.00462006,10,1023,0,-4458.77,0.276027,0.276379,0.298921,-1.63427,0.63763,-3.61554,-1.49903,0.155101,-1.17395,-0.0285575,-0.0880443,-0.126834,0.204754,0.269447,0.861701,-0.269346,-0.022031,-0.493514,-0.231488,0.0460077,0.482427,0.245589,0.371288,-0.230756,-0.288681,-0.950515,-0.318092,0.436844,0.61979,1.39413,-0.926086,-0.443751,0.0412618,0.580844,0.685184,1.68347,0.486286,7.60291,0.373721,0.389809,0.482246,-5.1903,-4.0043,-3.97525,-3.24722,3.82858,-5.29414,-4.18211,3.51422,2.33756,2.59756,-3.20714,-3.45326,0.916351,-0.181609,-1.68127,-4.27219,-2.67815,-1.2873,-4.2157,1.52728,0.53886,3.15509,-0.271596,1.03179,-3.13274,-1.38471,-0.557087,-0.435857,-2.4456,-1.00412,-3.55363,0.0102828,0.0942923,1.20271,-0.267417,2.31673,-3.39343,1.14956,-3.67438,-0.46078,0.0604949,-0.200654,-2.33465,2.19117,-1.35009,1.68395,0.0055395,0.0179104,0.0184287,0.0374269,0.978722,0.00499584,0.0150368,0.97109,0.911941,0.930704,0.0388978,0.0306718,0.714298,0.454722,0.156927,0.0137592,0.0642753,0.216309,0.0145473,0.821608,0.631547,0.959109,0.432515,0.737264,0.0417769,0.200254,0.364222,0.392729,0.0797609,0.268133,0.0278242,0.502571,0.523556,0.769007,0.433541,0.910253,0.0325014,0.75943,0.0247377,0.386801,0.515119,0.450004,0.672313,-0.446602,-0.213997,0.0198983,0.28011,0.330427,0.811846,0.234509
4503.62,0.990818,0.00462006,10,1023,0,-4464.45,0.347317,0.290392,0.695225,-1.71807,0.59249,-3.94239,1.63082,-0.101736,-0.932066,-0.0902624,0.0159701,-0.243845,-0.178657,0.287208,0.928227,-0.0187137,0.331593,-0.33127,0.140746,0.230581,0.755576,0.207175,0.655065,-0.0421575,0.482552,-0.713258,-0.100004,0.427508,0.985824,-0.0558815,-0.884502,-0.425714,-0.550959,0.0949707,0.0225521,0.699088,-0.473181,7.77253,0.377963,0.698247,0.615771,-4.64772,-4.02537,-3.62699,-2.39858,3.81432,-3.19221,-3.40799,5.8365,2.34212,4.29458,-4.25075,-1.60496,2.35521,-0.441965,-1.24353,-3.03356,-3.84706,-2.24728,-3.61685,1.92888,1.05499,3.26763,-0.402871,0.892031,-3.42686,-1.60104,-0.749608,-0.538819,-2.68705,-1.48387,-5.42744,-0.0137155,-0.208974,0.450309,-0.109716,1.78955,-4.17483,1.09638,-2.48251,-0.510237,-0.222768,-0.707998,-0.0247923,3.81642,-0.0967366,3.10145,0.00949247,0.0175435,0.0259072,0.0832814,0.978423,0.0394599,0.0320467,0.997089,0.912306,0.986541,0.0140533,0.167289,0.913348,0.391273,0.223822,0.0459325,0.0208964,0.0955841,0.0261642,0.873125,0.741733,0.963302,0.400623,0.709309,0.0314665,0.167836,0.320907,0.368462,0.0637417,0.184844,0.00437512,0.496571,0.447946,0.610713,0.472598,0.856873,0.0151449,0.749581,0.0770935,0.375138,0.444537,0.330041,-0.0344102,-0.544651,-0.262142,-0.339265,0.0584802,0.013887,0.430478,-0.291371
4505.29,0.609868,0.00462006,10,1023,0,-4457.73,-1.90194,0.211175,0.89698,-1.73662,0.0153142,-3.68321,-1.97804,0.52198,-1.13825,-0.54403,-0.482423,-0.337187,-0.439055,0.285495,0.470498,-0.183569,0.296014,-0.35642,-0.188661,-0.084792,0.250539,0.12644,0.0996579,-0.101585,-0.134156,-1.18523,0.00713866,-0.154882,0.26773,-0.217222,0.0610735,-0.296817,0.161331,0.079386,-0.0368534,1.606,0.371468,4.96249,0.373254,0.470939,0.874444,-4.8166,-4.98771,-3.54318,-3.6822,5.37995,-3.80182,-3.87446,4.43171,2.44591,3.0835,-3.30977,-2.17725,1.05614,-0.0582844,-2.22735,-3.38879,-1.03784,-1.79936,-5.12418,1.2512,0.848939,2.53224,-0.211156,1.16562,-3.48297,-1.77094,-0.511302,-0.319873,-2.58909,-1.56785,-4.47476,0.0930997,0.0114437,0.820042,-0.332112,2.69267,-2.89795,0.923771,-3.11629,-0.24858,0.046502,-0.50381,-1.85865,2.81913,-1.08644,1.89515,0.0080293,0.00677506,0.0281082,0.0245497,0.995413,0.0218424,0.020343,0.988246,0.920262,0.956207,0.0352375,0.101813,0.741952,0.485433,0.0973215,0.0326478,0.261568,0.141929,0.00591589,0.777507,0.700345,0.926371,0.447406,0.762353,0.0298007,0.145425,0.374888,0.420707,0.069844,0.172524,0.0112646,0.523258,0.502861,0.694245,0.417727,0.936593,0.0522549,0.71581,0.0424404,0.438173,0.511623,0.376646,-0.189948,0.0534054,-0.259549,0.141075,0.0694186,-0.0322262,1.40435,0.324828
4495.89,0.897737,0.00462006,10,1023,0,-4449.31,1.90797,0.0261403,1.04634,-1.23896,0.00403607,-4.71684,1.55134,-0.00619148,-0.483544,0.395258,0.503524,-0.348419,-0.537296,0.318809,1.27497,-0.299738,0.289544,-0.455567,0.383462,0.518876,0.507536,0.246687,1.26221,0.14057,0.739786,-0.692638,0.28253,0.0907002,0.544935,-0.342462,-1.49126,-0.412769,-0.649483,-0.242803,-0.0360456,0.411088,0.229844,7.02882,0.381731,0.648731,0.430104,-2.26714,-6.40123,-4.20655,-2.57318,3.29171,-4.6275,-3.87428,4.6467,2.10849,4.01737,-4.55667,-3.03874,3.66785,-0.543064,-1.05387,-4.19452,-2.64591,-2.13788,-4.3811,2.10016,0.570034,0.959614,-0.550108,0.270638,-4.06369,-1.01041,-1.01729,-0.774162,-1.6013,-1.36397,-2.88644,-0.333874,-0.487725,0.189291,-0.468495,0.49532,-3.40769,0.520317,-2.98266,-0.726511,-0.127596,-0.612035,-0.534922,3.46606,-0.797546,1.3775,0.0938816,0.00165677,0.014679,0.0708846,0.964143,0.0096845,0.0203466,0.990498,0.891726,0.982318,0.0103879,0.0457063,0.975104,0.367475,0.258484,0.014854,0.0662418,0.105469,0.012357,0.890919,0.638771,0.723045,0.365839,0.56725,0.0168951,0.2669,0.265556,0.315579,0.1678,0.203597,0.0528278,0.417298,0.38043,0.547182,0.384973,0.621359,0.0320561,0.627222,0.0482154,0.325961,0.468144,0.351595,-0.147294,-0.641395,-0.177533,-0.279345,-0.10443,-0.0155033,0.17681,0.0988567
4497.08,0.883723,0.00462006,10,1023,0,-4442.44,-1.94035,0.333905,1.42654,-1.91711,0.0044592,-4.27989,-1.56085,0.387813,-0.851544,-0.416428,-0.0834923,0.27693,-0.494029,0.930093,0.607478,-0.605516,-0.0472399,-0.84465,-0.0284907,-0.0923529,0.172488,0.46073,0.981209,-0.153455,-0.405034,-1.02621,0.00437482,-0.0972413,0.312745,-0.0865186,0.203647,-1.07328,0.407065,0.459223,0.523875,1.59003,0.454887,5.60469,0.37916,0.554683,0.550834,-4.19783,-5.32348,-5.43742,-3.8545,5.33068,-3.2306,-3.59256,3.7585,2.46175,3.67019,-4.03026,-2.13128,0.3118,-0.0889634,-2.28128,-3.12552,-1.24556,-2.44067,-3.14624,1.18568,0.652394,2.17079,-0.442892,0.732834,-2.14626,-1.92571,-0.566092,-0.412611,-2.7928,-1.40805,-4.83339,-0.168143,-0.0692439,0.857364,-0.367825,1.6291,-2.43169,0.354759,-1.83011,-0.518867,-0.287843,-0.724766,-1.16663,2.6052,-1.04985,1.63174,0.0148056,0.00485212,0.00433186,0.0207447,0.995183,0.0380304,0.0267903,0.977213,0.921416,0.975161,0.0174595,0.106093,0.577325,0.477774,0.0926856,0.0420669,0.223469,0.0801237,0.0412396,0.765967,0.65755,0.897596,0.391052,0.675427,0.104682,0.127226,0.362139,0.398286,0.0577144,0.196542,0.00789664,0.458063,0.482696,0.70211,0.409067,0.836047,0.0807881,0.587771,0.138225,0.373117,0.428532,0.326344,-0.0476574,0.112176,-0.5912,0.224225,0.252956,0.288568,0.875844,0.250567
4504.39,0.90813,0.00462006,10,1023,0,-4463.74,-2.77445,0.464817,1.09245,-1.82526,0.0147334,-4.03907,-1.11488,0.303577,-1.08811,-0.116949,-0.104387,0.168459,-0.275297,0.7976,0.769639,-0.572023,-0.0596385,-0.711455,-0.076967,-0.0856482,0.35383,0.501096,1.01551,-0.0618786,-0.148622,-1.12817,0.0474566,0.0118608,0.418148,0.0377847,-0.326235,-1.24064,0.15111,0.100928,-0.211889,0.704784,0.41523,6.22356,0.381128,0.560451,0.576384,-3.68172,-4.16901,-5.5082,-3.55653,5.06149,-3.45888,-3.05961,3.90513,2.52888,2.72652,-4.43034,-1.88194,0.553923,-0.0156715,-2.16446,-2.79858,-0.96874,-2.56676,-4.01388,1.10802,0.635051,2.07142,-0.361674,0.820914,-2.36114,-1.95988,-0.554811,-0.388073,-3.50288,-1.4518,-4.12714,-0.0926433,-0.044986,1.09779,-0.281206,1.73151,-2.51529,0.405091,-1.79604,-0.596142,-0.165424,-0.681584,-1.37451,2.54478,-0.929469,1.76868,0.0245612,0.015232,0.00403704,0.0277459,0.993704,0.030505,0.0448045,0.980259,0.926142,0.938574,0.0117702,0.132166,0.635045,0.496082,0.102988,0.057401,0.275132,0.0713083,0.0177427,0.751759,0.653634,0.888094,0.410554,0.69443,0.0861845,0.12348,0.364749,0.404181,0.0292305,0.189725,0.0158729,0.476856,0.488755,0.749846,0.430158,0.849605,0.0747929,0.59991,0.142334,0.355227,0.458738,0.335908,0.0217785,-0.188037,-0.715088,0.0870973,0.0581735,-0.122129,0.406227,0.239332
4506.17,0.588678,0.00462006,10,1023,0,-4462.48,1.65859,0.198782,0.464545,-1.79683,0.958041,-4.07834,1.16428,-0.105321,-0.988786,-0.0578737,-0.166484,-0.714682,-0.536432,-0.375349,1.06792,0.265866,0.539504,0.0609183,0.202454,0.290517,0.668355,-0.501949,0.258311,-0.0152647,0.735354,-0.293079,-0.0426469,-0.253306,0.138951,-0.186088,-0.670817,0.176418,-0.589679,-0.169984,-0.179734,0.418504,0.428127,8.22512,0.376831,0.561783,1.29026,-3.23264,-4.15337,-3.64492,-2.17606,2.63169,-3.38333,-3.83652,4.66009,2.05597,2.95219,-3.33456,-3.08991,3.57725,-0.52804,-1.40354,-2.80727,-3.60246,-0.962069,-3.95339,1.95319,0.78577,2.28383,-0.1605,0.872549,-3.01032,-1.40663,-0.568804,-0.368431,-2.08914,-1.33469,-3.3205,0.0185647,0.0194723,0.265641,-0.130501,1.33931,-2.52797,1.18854,-3.44548,-0.380439,-0.273385,-0.659955,-0.450587,3.61732,-0.887864,1.66977,0.0379558,0.0154684,0.0254584,0.101921,0.932873,0.0328204,0.0211132,0.990623,0.88655,0.950367,0.0344045,0.0435253,0.972808,0.370974,0.197254,0.0569328,0.0265334,0.276464,0.0188283,0.875794,0.686922,0.907529,0.459961,0.705276,0.0469618,0.196765,0.361513,0.40892,0.110157,0.208385,0.0348745,0.504641,0.504868,0.566022,0.467421,0.792376,0.0739203,0.766479,0.030904,0.406021,0.432076,0.34075,-0.240102,-0.86553,0.227626,-0.76084,-0.219324,-0.231905,0.539979,0.552396
4509.7,0.859081,0.00462006,10,1023,0,-4472.13,-2.10474,0.205807,0.964397,-1.65452,0.022507,-4.19695,-1.04509,0.499992,-0.871908,-0.412903,-0.114422,-0.20024,-0.285446,0.514888,0.67087,0.127106,0.528407,-0.135079,0.199746,0.263542,0.453422,0.293232,0.826076,0.202189,0.407732,-0.768527,-0.192961,-0.28781,-0.0214695,-0.938113,-0.248599,-0.760382,-0.358785,0.65149,-0.504417,1.46187,1.43611,4.44763,0.378668,0.424494,0.459451,-2.99496,-3.38229,-3.74035,-3.79628,4.54733,-3.46979,-3.1117,4.33263,2.76332,5.78729,-4.40841,-1.96368,0.969376,-0.00182715,-1.95887,-3.23663,-0.331066,-2.49422,-3.95441,1.08271,0.617138,3.14699,-0.262368,0.744858,-2.53788,-1.25274,-0.612802,-0.480614,-2.09915,-1.36368,-3.70973,0.0060463,-0.123836,0.818628,-0.389253,1.70014,-2.48424,0.344491,-2.07589,-0.383583,0.0499729,-0.549114,-1.36395,2.38376,0.178327,1.79565,0.047654,0.0328535,0.0231951,0.0219609,0.989516,0.0301842,0.0426271,0.987037,0.940661,0.996943,0.0120281,0.12307,0.724995,0.499543,0.12359,0.0378102,0.417981,0.0762643,0.0188094,0.747007,0.649567,0.95879,0.434782,0.678057,0.0732447,0.222226,0.35142,0.382107,0.109179,0.203643,0.0238989,0.501512,0.469081,0.693945,0.403897,0.845552,0.0769703,0.585281,0.111462,0.405263,0.512491,0.36607,-0.431017,-0.114219,-0.349358,-0.164844,0.299327,-0.231755,0.671656,0.659822
4500.46,0.9951,0.00462006,10,1023,0,-4469.3,1.61965,0.0567059,0.470539,-1.64701,0.101139,-3.78192,0.154815,0.121952,-0.988003,0.0303454,0.0545883,-0.341877,-0.0147503,0.282123,0.911172,-0.19335,0.29209,-0.44113,0.0860408,0.354644,0.804646,0.407131,0.263695,-0.495854,0.144882,-0.951225,0.108038,-0.514392,-0.068988,0.151629,-0.680387,-0.66002,-0.467388,-0.252081,0.465334,1.76674,1.19707,7.09948,0.373947,0.497763,0.683641,-2.29368,-5.21665,-3.81953,-2.57952,3.34821,-3.58659,-4.2109,4.81226,1.82792,3.63142,-4.82849,-3.3791,1.38387,-0.543382,-1.92081,-2.23084,-3.2518,-1.86992,-4.17512,2.07319,1.14173,2.32016,-0.122495,1.05945,-2.99377,-1.01009,-0.647489,-0.279672,-1.8249,-1.27285,-3.89073,0.273868,0.191663,0.840641,0.0578542,2.36423,-4.02826,1.79439,-2.29215,-0.183689,0.0620575,-0.491949,-0.613313,3.59233,-1.27754,1.56155,0.0916481,0.00539619,0.0214672,0.0704684,0.966046,0.0269463,0.0146163,0.991936,0.861513,0.974205,0.0079351,0.0329551,0.799611,0.367401,0.127771,0.0970154,0.0372621,0.133551,0.0151406,0.88827,0.757997,0.910533,0.469414,0.742586,0.0477083,0.266963,0.343556,0.430534,0.138847,0.21877,0.0200214,0.568042,0.54777,0.6986,0.51446,0.914059,0.0174939,0.857465,0.0917751,0.454206,0.515509,0.379435,0.10366,-0.46514,-0.451216,-0.319526,-0.172333,0.318121,1.20782,0.818363
4499.99,0.963279,0.00462006,10,1023,0,-4460.76,1.16848,-0.0861455,0.526551,-1.81407,0.0219774,-3.94402,0.638322,0.29974,-1.03344,-0.102009,-0.1254,-0.431545,-0.176725,0.141273,0.771251,0.099906,0.455222,-0.220661,0.117335,0.111152,0.504882,0.280034,1.3658,-0.275452,0.421926,-0.903595,0.170101,-0.12945,0.300843,-0.816953,-1.23001,-1.01518,-1.25488,-0.796287,0.386736,0.501695,2.00703,5.25824,0.383396,0.555161,0.253012,-3.27888,-6.09614,-4.63354,-3.38985,2.95933,-3.22885,-3.57573,5.56923,2.5168,4.9013,-4.09294,-3.09607,2.39061,-0.166708,-1.5696,-2.23761,-2.60556,-1.54825,-3.02602,1.62656,0.618816,3.46582,0.0294329,1.05833,-2.39953,-1.3269,-0.755419,-0.199065,-2.147,-1.31984,-3.50908,0.134035,0.135477,0.589651,-0.369179,1.72461,-4.26299,1.21851,-2.47877,-0.079707,-0.0093385,-0.210226,-2.05945,3.11939,-0.123648,1.7906,0.036303,0.00224649,0.00962675,0.0326142,0.950703,0.0380945,0.0272326,0.996201,0.925311,0.992618,0.0164161,0.0432698,0.916109,0.458419,0.172273,0.0964233,0.0687817,0.175339,0.046264,0.835697,0.649949,0.969699,0.507358,0.74237,0.0832083,0.209673,0.319642,0.450398,0.104612,0.210844,0.0290551,0.533459,0.533817,0.643285,0.408739,0.848721,0.0138846,0.771802,0.0773602,0.480084,0.497665,0.447636,-0.206699,-0.311208,-0.256851,-0.317499,-0.20147,0.0978488,0.126935,0.507803
